,date,money,clear_money
3108,2026-06-22 00:00:00,-3280.600000000006,-17528.447199999217
3109,2026-06-22 04:00:00,-3280.600000000006,-17528.447199999217
3110,2026-06-22 08:00:00,-3280.600000000006,-17528.447199999217
3111,2026-06-22 12:00:00,-3280.600000000006,-17592.38229999922
3112,2026-06-22 16:00:00,-3533.4000000000087,-17845.182299999222
3113,2026-06-22 20:00:00,-3969.80000000001,-18281.582299999223
3114,2026-06-23 00:00:00,-4153.500000000007,-18465.28229999922
3115,2026-06-23 04:00:00,-3793.4000000000087,-18105.182299999222
3116,2026-06-23 08:00:00,-3335.7000000000044,-17647.482299999218
3117,2026-06-23 12:00:00,-3382.80000000001,-17694.582299999223
3118,2026-06-23 16:00:00,-2194.7000000000044,-16506.482299999218
3119,2026-06-23 20:00:00,-1824.0000000000073,-16135.78229999922
3120,2026-06-24 00:00:00,-1801.3000000000102,-16175.53809999922
3121,2026-06-24 04:00:00,-1801.3000000000102,-16175.53809999922
3122,2026-06-24 08:00:00,-1801.3000000000102,-16175.53809999922
3123,2026-06-24 12:00:00,-1801.3000000000102,-16175.53809999922
3124,2026-06-24 16:00:00,-1801.3000000000102,-16238.168399999216
